Date of Sale,State,Salesman,Product,Quantity,Sales Amount
03-Jan-20,Delhi,Rahul,Mobile,3,19181
11-Jan-20,Delhi,Nihal,Laptop,5,96582
22-Jan-20,Gujarat,Manish,Mobile,3,37782
30-Jan-20,Delhi,Samir,Laptop,1,131154
06-Feb-20,Gujarat,Manan,Mobile,2,42247
14-Feb-20,Delhi,Rahul,Tablet,2,6112
23-Feb-20,Maharashtra,Jatin,Computer,2,680625
02-Mar-20,Gujarat,Satish,Computer,2,62500
11-Mar-20,Gujarat,Dhruv,Tablet,3,31393
18-Mar-20,Delhi,Rahul,Mobile,2,65454
28-Mar-20,Maharashtra,Jatin,Headphone,1,11494
06-Apr-20,Gujarat,Manish,Laptop,5,63362
14-Apr-20,Maharashtra,Saurabh,Laptop,4,64947
21-Apr-20,Delhi,Rahul,Headphone,4,36823
01-May-20,Gujarat,Aditya,Tablet,3,24788
09-May-20,Delhi,Samir,Headphone,2,4497
18-May-20,Gujarat,Vikas,Laptop,2,60228
25-May-20,Gujarat,Manan,Mobile,2,45987
04-Jun-20,Gujarat,Vikas,Laptop,1,176631
12-Jun-20,Gujarat,Satish,Tablet,1,7470
22-Jun-20,Gujarat,Aditya,Laptop,5,19521
30-Jun-20,Delhi,Samir,Mobile,1,87561
05-Jul-20,Delhi,Rahul,Tablet,5,17959
15-Jul-20,Gujarat,Dhruv,Laptop,1,19022
24-Jul-20,Gujarat,Manan,Laptop,4,49975
02-Aug-20,Gujarat,Satish,Laptop,5,113535
10-Aug-20,Gujarat,Vikas,Tablet,3,32270
19-Aug-20,Delhi,Rahul,Laptop,2,7964
26-Aug-20,Gujarat,Dhruv,Headphone,4,14572
08-Sep-20,Maharashtra,Jatin,Laptop,1,19580
16-Sep-20,Maharashtra,Jatin,Tablet,5,9376
25-Sep-20,Gujarat,Vikas,Mobile,1,12475
01-Oct-20,Delhi,Rahul,Laptop,3,17964
10-Oct-20,Gujarat,Aditya,Tablet,4,8668
18-Oct-20,Gujarat,Aditya,Tablet,1,11193
26-Oct-20,Delhi,Nihal,Headphone,2,45987
06-Jan-21,Gujarat,Vikas,Tablet,5,40419
15-Jan-21,Gujarat,Dhruv,Tablet,2,4674
23-Jan-21,Maharashtra,Saurabh,Tablet,5,4055
01-Feb-21,Gujarat,Dhruv,Laptop,3,57536
08-Feb-21,Delhi,Rahul,Laptop,5,32364
18-Feb-21,Gujarat,Manan,Computer,3,390625
24-Feb-21,Gujarat,Manish,Tablet,4,40419
